,Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
14322,2020-01-03,CN,China,WPRO,0,0,0,0
14323,2020-01-04,CN,China,WPRO,1,1,0,0
14324,2020-01-05,CN,China,WPRO,0,1,0,0
14325,2020-01-06,CN,China,WPRO,3,4,0,0
14326,2020-01-07,CN,China,WPRO,0,4,0,0
14327,2020-01-08,CN,China,WPRO,0,4,0,0
14328,2020-01-09,CN,China,WPRO,0,4,0,0
14329,2020-01-10,CN,China,WPRO,0,4,0,0
14330,2020-01-11,CN,China,WPRO,41,45,1,1
14331,2020-01-12,CN,China,WPRO,0,45,0,1
14332,2020-01-13,CN,China,WPRO,0,45,0,1
14333,2020-01-14,CN,China,WPRO,0,45,0,1
14334,2020-01-15,CN,China,WPRO,0,45,0,1
14335,2020-01-16,CN,China,WPRO,0,45,0,1
14336,2020-01-17,CN,China,WPRO,4,49,1,2
14337,2020-01-18,CN,China,WPRO,17,66,0,2
14338,2020-01-19,CN,China,WPRO,59,125,1,3
14339,2020-01-20,CN,China,WPRO,77,202,1,4
14340,2020-01-21,CN,China,WPRO,93,295,2,6
14341,2020-01-22,CN,China,WPRO,152,447,3,9
14342,2020-01-23,CN,China,WPRO,131,578,8,17
14343,2020-01-24,CN,China,WPRO,261,839,8,25
14344,2020-01-25,CN,China,WPRO,462,1301,16,41
14345,2020-01-26,CN,China,WPRO,688,1989,15,56
14346,2020-01-27,CN,China,WPRO,776,2765,24,80
14347,2020-01-28,CN,China,WPRO,1772,4537,26,106
14348,2020-01-29,CN,China,WPRO,1462,5999,26,132
14349,2020-01-30,CN,China,WPRO,1741,7740,38,170
14350,2020-01-31,CN,China,WPRO,1984,9724,43,213
14351,2020-02-01,CN,China,WPRO,2101,11825,46,259
14352,2020-02-02,CN,China,WPRO,2590,14415,45,304
14353,2020-02-03,CN,China,WPRO,2827,17242,57,361
14354,2020-02-04,CN,China,WPRO,3233,20475,64,425
14355,2020-02-05,CN,China,WPRO,3892,24367,66,491
14356,2020-02-06,CN,China,WPRO,3697,28064,73,564
14357,2020-02-07,CN,China,WPRO,3151,31215,73,637
14358,2020-02-08,CN,China,WPRO,3387,34602,86,723
14359,2020-02-09,CN,China,WPRO,2653,37255,89,812
14360,2020-02-10,CN,China,WPRO,2985,40240,97,909
14361,2020-02-11,CN,China,WPRO,2472,42712,108,1017
14362,2020-02-12,CN,China,WPRO,2022,44734,97,1114
14363,2020-02-13,CN,China,WPRO,15152,59886,254,1368
14364,2020-02-14,CN,China,WPRO,4050,63936,13,1381
14365,2020-02-15,CN,China,WPRO,2644,66580,143,1524
14366,2020-02-16,CN,China,WPRO,2008,68588,142,1666
14367,2020-02-17,CN,China,WPRO,2051,70639,106,1772
14368,2020-02-18,CN,China,WPRO,1893,72532,98,1870
14369,2020-02-19,CN,China,WPRO,1751,74283,136,2006
14370,2020-02-20,CN,China,WPRO,396,74679,115,2121
14371,2020-02-21,CN,China,WPRO,892,75571,118,2239
14372,2020-02-22,CN,China,WPRO,825,76396,109,2348
14373,2020-02-23,CN,China,WPRO,649,77045,97,2445
14374,2020-02-24,CN,China,WPRO,221,77266,150,2595
14375,2020-02-25,CN,China,WPRO,517,77783,71,2666
14376,2020-02-26,CN,China,WPRO,411,78194,52,2718
14377,2020-02-27,CN,China,WPRO,440,78634,29,2747
14378,2020-02-28,CN,China,WPRO,329,78963,44,2791
14379,2020-02-29,CN,China,WPRO,430,79393,47,2838
14380,2020-03-01,CN,China,WPRO,579,79972,35,2873
14381,2020-03-02,CN,China,WPRO,206,80178,42,2915
14382,2020-03-03,CN,China,WPRO,128,80306,31,2946
14383,2020-03-04,CN,China,WPRO,120,80426,38,2984
14384,2020-03-05,CN,China,WPRO,143,80569,31,3015
14385,2020-03-06,CN,China,WPRO,146,80715,30,3045
14386,2020-03-07,CN,China,WPRO,102,80817,28,3073
14387,2020-03-08,CN,China,WPRO,46,80863,27,3100
14388,2020-03-09,CN,China,WPRO,45,80908,23,3123
14389,2020-03-10,CN,China,WPRO,20,80928,17,3140
14390,2020-03-11,CN,China,WPRO,31,80959,22,3162
14391,2020-03-12,CN,China,WPRO,26,80985,11,3173
14392,2020-03-13,CN,China,WPRO,10,80995,7,3180
14393,2020-03-14,CN,China,WPRO,30,81025,14,3194
14394,2020-03-15,CN,China,WPRO,27,81052,10,3204
14395,2020-03-16,CN,China,WPRO,29,81081,14,3218
14396,2020-03-17,CN,China,WPRO,39,81120,13,3231
14397,2020-03-18,CN,China,WPRO,58,81178,11,3242
14398,2020-03-19,CN,China,WPRO,99,81277,8,3250
14399,2020-03-20,CN,China,WPRO,139,81416,11,3261
14400,2020-03-21,CN,China,WPRO,82,81498,6,3267
14401,2020-03-22,CN,China,WPRO,1,81499,0,3267
14402,2020-03-23,CN,China,WPRO,104,81603,9,3276
14403,2020-03-24,CN,China,WPRO,164,81767,7,3283
14404,2020-03-25,CN,China,WPRO,102,81869,4,3287
14405,2020-03-26,CN,China,WPRO,92,81961,6,3293
14406,2020-03-27,CN,China,WPRO,132,82093,5,3298
14407,2020-03-28,CN,China,WPRO,120,82213,3,3301
14408,2020-03-29,CN,China,WPRO,128,82341,5,3306
14409,2020-03-30,CN,China,WPRO,114,82455,4,3310
14410,2020-03-31,CN,China,WPRO,90,82545,4,3314
14411,2020-04-01,CN,China,WPRO,93,82638,7,3321
14412,2020-04-02,CN,China,WPRO,86,82724,6,3327
14413,2020-04-03,CN,China,WPRO,78,82802,4,3331
14414,2020-04-04,CN,China,WPRO,73,82875,4,3335
14415,2020-04-05,CN,China,WPRO,55,82930,3,3338
14416,2020-04-06,CN,China,WPRO,75,83005,2,3340
14417,2020-04-07,CN,China,WPRO,66,83071,0,3340
14418,2020-04-08,CN,China,WPRO,90,83161,2,3342
14419,2020-04-09,CN,China,WPRO,88,83249,2,3344
14420,2020-04-10,CN,China,WPRO,56,83305,1,3345
14421,2020-04-11,CN,China,WPRO,78,83383,4,3349
14422,2020-04-12,CN,China,WPRO,102,83485,0,3349
14423,2020-04-13,CN,China,WPRO,112,83597,2,3351
14424,2020-04-14,CN,China,WPRO,99,83696,0,3351
14425,2020-04-15,CN,China,WPRO,51,83747,1,3352
14426,2020-04-16,CN,China,WPRO,50,83797,0,3352
14427,2020-04-17,CN,China,WPRO,352,84149,1290,4642
14428,2020-04-18,CN,China,WPRO,31,84180,0,4642
14429,2020-04-19,CN,China,WPRO,43,84223,0,4642
14430,2020-04-20,CN,China,WPRO,16,84239,0,4642
14431,2020-04-21,CN,China,WPRO,14,84253,0,4642
14432,2020-04-22,CN,China,WPRO,35,84288,0,4642
14433,2020-04-23,CN,China,WPRO,15,84303,0,4642
14434,2020-04-24,CN,China,WPRO,9,84312,0,4642
14435,2020-04-25,CN,China,WPRO,12,84324,0,4642
14436,2020-04-26,CN,China,WPRO,14,84338,0,4642
14437,2020-04-27,CN,China,WPRO,3,84341,1,4643
14438,2020-04-28,CN,China,WPRO,6,84347,0,4643
14439,2020-04-29,CN,China,WPRO,22,84369,0,4643
14440,2020-04-30,CN,China,WPRO,4,84373,0,4643
14441,2020-05-01,CN,China,WPRO,12,84385,0,4643
14442,2020-05-02,CN,China,WPRO,6,84391,0,4643
14443,2020-05-03,CN,China,WPRO,2,84393,0,4643
14444,2020-05-04,CN,China,WPRO,8,84401,0,4643
14445,2020-05-05,CN,China,WPRO,3,84404,0,4643
14446,2020-05-06,CN,China,WPRO,2,84406,0,4643
14447,2020-05-07,CN,China,WPRO,3,84409,0,4643
14448,2020-05-08,CN,China,WPRO,6,84415,0,4643
14449,2020-05-09,CN,China,WPRO,1,84416,0,4643
14450,2020-05-10,CN,China,WPRO,14,84430,0,4643
14451,2020-05-11,CN,China,WPRO,20,84450,0,4643
14452,2020-05-12,CN,China,WPRO,1,84451,1,4644
14453,2020-05-13,CN,China,WPRO,7,84458,0,4644
14454,2020-05-14,CN,China,WPRO,6,84464,0,4644
14455,2020-05-15,CN,China,WPRO,5,84469,0,4644
14456,2020-05-16,CN,China,WPRO,9,84478,0,4644
14457,2020-05-17,CN,China,WPRO,6,84484,1,4645
14458,2020-05-18,CN,China,WPRO,10,84494,0,4645
14459,2020-05-19,CN,China,WPRO,6,84500,0,4645
14460,2020-05-20,CN,China,WPRO,5,84505,0,4645
14461,2020-05-21,CN,China,WPRO,2,84507,0,4645
14462,2020-05-22,CN,China,WPRO,13,84520,0,4645
14463,2020-05-23,CN,China,WPRO,2,84522,0,4645
14464,2020-05-24,CN,China,WPRO,3,84525,0,4645
14465,2020-05-25,CN,China,WPRO,11,84536,0,4645
14466,2020-05-26,CN,China,WPRO,7,84543,0,4645
14467,2020-05-27,CN,China,WPRO,1,84544,0,4645
14468,2020-05-28,CN,China,WPRO,3,84547,0,4645
14469,2020-05-29,CN,China,WPRO,0,84547,0,4645
14470,2020-05-30,CN,China,WPRO,18,84565,0,4645
14471,2020-05-31,CN,China,WPRO,5,84570,0,4645
14472,2020-06-01,CN,China,WPRO,18,84588,0,4645
14473,2020-06-02,CN,China,WPRO,9,84597,0,4645
14474,2020-06-03,CN,China,WPRO,5,84602,0,4645
14475,2020-06-04,CN,China,WPRO,1,84603,0,4645
14476,2020-06-05,CN,China,WPRO,11,84614,0,4645
14477,2020-06-06,CN,China,WPRO,6,84620,0,4645
14478,2020-06-07,CN,China,WPRO,9,84629,0,4645
14479,2020-06-08,CN,China,WPRO,5,84634,0,4645
14480,2020-06-09,CN,China,WPRO,4,84638,0,4645
14481,2020-06-10,CN,China,WPRO,3,84641,0,4645
14482,2020-06-11,CN,China,WPRO,11,84652,0,4645
14483,2020-06-12,CN,China,WPRO,7,84659,0,4645
14484,2020-06-13,CN,China,WPRO,12,84671,0,4645
14485,2020-06-14,CN,China,WPRO,58,84729,0,4645
14486,2020-06-15,CN,China,WPRO,49,84778,0,4645
14487,2020-06-16,CN,China,WPRO,45,84823,0,4645
14488,2020-06-17,CN,China,WPRO,44,84867,0,4645
14489,2020-06-18,CN,China,WPRO,36,84903,0,4645
14490,2020-06-19,CN,China,WPRO,37,84940,0,4645
14491,2020-06-20,CN,China,WPRO,30,84970,0,4645
14492,2020-06-21,CN,China,WPRO,27,84997,1,4646
14493,2020-06-22,CN,China,WPRO,21,85018,0,4646
14494,2020-06-23,CN,China,WPRO,52,85070,0,4646
14495,2020-06-24,CN,China,WPRO,28,85098,1,4647
14496,2020-06-25,CN,China,WPRO,21,85119,0,4647
14497,2020-06-26,CN,China,WPRO,29,85148,1,4648
14498,2020-06-27,CN,China,WPRO,24,85172,0,4648
14499,2020-06-28,CN,China,WPRO,18,85190,0,4648
14500,2020-06-29,CN,China,WPRO,14,85204,0,4648
14501,2020-06-30,CN,China,WPRO,23,85227,0,4648
14502,2020-07-01,CN,China,WPRO,5,85232,0,4648
14503,2020-07-02,CN,China,WPRO,31,85263,0,4648
14504,2020-07-03,CN,China,WPRO,15,85278,0,4648
14505,2020-07-04,CN,China,WPRO,9,85287,0,4648
14506,2020-07-05,CN,China,WPRO,19,85306,0,4648
14507,2020-07-06,CN,China,WPRO,14,85320,0,4648
14508,2020-07-07,CN,China,WPRO,25,85345,0,4648
14509,2020-07-08,CN,China,WPRO,21,85366,0,4648
14510,2020-07-09,CN,China,WPRO,33,85399,0,4648
14511,2020-07-10,CN,China,WPRO,46,85445,0,4648
14512,2020-07-11,CN,China,WPRO,42,85487,0,4648
14513,2020-07-12,CN,China,WPRO,35,85522,0,4648
14514,2020-07-13,CN,China,WPRO,46,85568,0,4648
14515,2020-07-14,CN,China,WPRO,55,85623,1,4649
14516,2020-07-15,CN,China,WPRO,54,85677,0,4649
14517,2020-07-16,CN,China,WPRO,20,85697,2,4651
14518,2020-07-17,CN,China,WPRO,78,85775,0,4651
14519,2020-07-18,CN,China,WPRO,82,85857,1,4652
14520,2020-07-19,CN,China,WPRO,80,85937,1,4653
14521,2020-07-20,CN,China,WPRO,131,86068,0,4653
14522,2020-07-21,CN,China,WPRO,84,86152,0,4653
14523,2020-07-22,CN,China,WPRO,74,86226,2,4655
14524,2020-07-23,CN,China,WPRO,135,86361,0,4655
14525,2020-07-24,CN,China,WPRO,139,86500,1,4656
14526,2020-07-25,CN,China,WPRO,160,86660,1,4657
14527,2020-07-26,CN,China,WPRO,179,86839,2,4659
14528,2020-07-27,CN,China,WPRO,189,87028,0,4659
14529,2020-07-28,CN,China,WPRO,217,87245,4,4663
14530,2020-07-29,CN,China,WPRO,212,87457,1,4664
14531,2020-07-30,CN,China,WPRO,223,87680,1,4665
14532,2020-07-31,CN,China,WPRO,276,87956,1,4666
14533,2020-08-01,CN,China,WPRO,166,88122,2,4668
14534,2020-08-02,CN,China,WPRO,180,88302,6,4674
14535,2020-08-03,CN,China,WPRO,157,88459,2,4676
14536,2020-08-04,CN,China,WPRO,114,88573,3,4679
14537,2020-08-05,CN,China,WPRO,109,88682,4,4683
14538,2020-08-06,CN,China,WPRO,122,88804,1,4684
14539,2020-08-07,CN,China,WPRO,133,88937,3,4687
14540,2020-08-08,CN,China,WPRO,120,89057,1,4688
14541,2020-08-09,CN,China,WPRO,92,89149,0,4688
14542,2020-08-10,CN,China,WPRO,121,89270,5,4693
14543,2020-08-11,CN,China,WPRO,113,89383,3,4696
14544,2020-08-12,CN,China,WPRO,61,89444,3,4699
14545,2020-08-13,CN,China,WPRO,82,89526,5,4704
14546,2020-08-14,CN,China,WPRO,99,89625,3,4707
14547,2020-08-15,CN,China,WPRO,70,89695,1,4708
14548,2020-08-16,CN,China,WPRO,66,89761,2,4710
14549,2020-08-17,CN,China,WPRO,98,89859,0,4710
14550,2020-08-18,CN,China,WPRO,67,89926,0,4710
14551,2020-08-19,CN,China,WPRO,54,89980,2,4712
14552,2020-08-20,CN,China,WPRO,33,90013,1,4713
14553,2020-08-21,CN,China,WPRO,40,90053,3,4716
14554,2020-08-22,CN,China,WPRO,50,90103,0,4716
14555,2020-08-23,CN,China,WPRO,38,90141,1,4717
14556,2020-08-24,CN,China,WPRO,41,90182,1,4718
14557,2020-08-25,CN,China,WPRO,23,90205,0,4718
14558,2020-08-26,CN,China,WPRO,34,90239,1,4719
14559,2020-08-27,CN,China,WPRO,32,90271,1,4720
14560,2020-08-28,CN,China,WPRO,30,90301,2,4722
14561,2020-08-29,CN,China,WPRO,22,90323,3,4725
14562,2020-08-30,CN,China,WPRO,28,90351,3,4728
14563,2020-08-31,CN,China,WPRO,32,90383,1,4729
14564,2020-09-01,CN,China,WPRO,19,90402,1,4730
14565,2020-09-02,CN,China,WPRO,20,90422,1,4731
14566,2020-09-03,CN,China,WPRO,20,90442,3,4734
14567,2020-09-04,CN,China,WPRO,33,90475,1,4735
14568,2020-09-05,CN,China,WPRO,23,90498,0,4735
14569,2020-09-06,CN,China,WPRO,19,90517,0,4735
14570,2020-09-07,CN,China,WPRO,34,90551,2,4737
14571,2020-09-08,CN,China,WPRO,22,90573,2,4739
14572,2020-09-09,CN,China,WPRO,9,90582,1,4740
14573,2020-09-10,CN,China,WPRO,13,90595,0,4740
14574,2020-09-11,CN,China,WPRO,28,90623,0,4740
14575,2020-09-12,CN,China,WPRO,20,90643,0,4740
14576,2020-09-13,CN,China,WPRO,23,90666,1,4741
14577,2020-09-14,CN,China,WPRO,29,90695,0,4741
14578,2020-09-15,CN,China,WPRO,23,90718,1,4742
14579,2020-09-16,CN,China,WPRO,16,90734,1,4743
14580,2020-09-17,CN,China,WPRO,19,90753,0,4743
14581,2020-09-18,CN,China,WPRO,44,90797,0,4743
14582,2020-09-19,CN,China,WPRO,17,90814,1,4744
14583,2020-09-20,CN,China,WPRO,26,90840,0,4744
14584,2020-09-21,CN,China,WPRO,36,90876,0,4744
14585,2020-09-22,CN,China,WPRO,14,90890,0,4744
14586,2020-09-23,CN,China,WPRO,18,90908,0,4744
14587,2020-09-24,CN,China,WPRO,10,90918,1,4745
14588,2020-09-25,CN,China,WPRO,15,90933,0,4745
14589,2020-09-26,CN,China,WPRO,18,90951,1,4746
14590,2020-09-27,CN,China,WPRO,15,90966,0,4746
14591,2020-09-28,CN,China,WPRO,27,90993,0,4746
14592,2020-09-29,CN,China,WPRO,25,91018,0,4746
14593,2020-09-30,CN,China,WPRO,23,91041,0,4746
14594,2020-10-01,CN,China,WPRO,20,91061,0,4746
14595,2020-10-02,CN,China,WPRO,21,91082,0,4746
14596,2020-10-03,CN,China,WPRO,19,91101,0,4746
14597,2020-10-04,CN,China,WPRO,20,91121,0,4746
14598,2020-10-05,CN,China,WPRO,25,91146,0,4746
14599,2020-10-06,CN,China,WPRO,24,91170,0,4746
14600,2020-10-07,CN,China,WPRO,18,91188,0,4746
14601,2020-10-08,CN,China,WPRO,24,91212,0,4746
14602,2020-10-09,CN,China,WPRO,40,91252,0,4746
14603,2020-10-10,CN,China,WPRO,26,91278,0,4746
14604,2020-10-11,CN,China,WPRO,27,91305,0,4746
14605,2020-10-12,CN,China,WPRO,28,91333,0,4746
14606,2020-10-13,CN,China,WPRO,26,91359,0,4746
14607,2020-10-14,CN,China,WPRO,28,91387,0,4746
14608,2020-10-15,CN,China,WPRO,12,91399,0,4746
14609,2020-10-16,CN,China,WPRO,37,91436,0,4746
14610,2020-10-17,CN,China,WPRO,24,91460,0,4746
14611,2020-10-18,CN,China,WPRO,30,91490,0,4746
14612,2020-10-19,CN,China,WPRO,17,91507,0,4746
14613,2020-10-20,CN,China,WPRO,39,91546,0,4746
14614,2020-10-21,CN,China,WPRO,19,91565,0,4746
14615,2020-10-22,CN,China,WPRO,23,91588,0,4746
14616,2020-10-23,CN,China,WPRO,33,91621,0,4746
14617,2020-10-24,CN,China,WPRO,32,91653,0,4746
14618,2020-10-25,CN,China,WPRO,22,91675,0,4746
14619,2020-10-26,CN,China,WPRO,26,91701,0,4746
14620,2020-10-27,CN,China,WPRO,24,91725,0,4746
14621,2020-10-28,CN,China,WPRO,47,91772,0,4746
14622,2020-10-29,CN,China,WPRO,49,91821,0,4746
14623,2020-10-30,CN,China,WPRO,31,91852,0,4746
14624,2020-10-31,CN,China,WPRO,41,91893,0,4746
14625,2020-11-01,CN,China,WPRO,28,91921,0,4746
14626,2020-11-02,CN,China,WPRO,34,91955,0,4746
14627,2020-11-03,CN,China,WPRO,60,92015,0,4746
14628,2020-11-04,CN,China,WPRO,30,92045,0,4746
14629,2020-11-05,CN,China,WPRO,32,92077,1,4747
14630,2020-11-06,CN,China,WPRO,44,92121,1,4748
14631,2020-11-07,CN,China,WPRO,43,92164,0,4748
14632,2020-11-08,CN,China,WPRO,31,92195,0,4748
14633,2020-11-09,CN,China,WPRO,47,92242,0,4748
14634,2020-11-10,CN,China,WPRO,29,92271,0,4748
14635,2020-11-11,CN,China,WPRO,28,92299,1,4749
14636,2020-11-12,CN,China,WPRO,37,92336,0,4749
14637,2020-11-13,CN,China,WPRO,36,92372,0,4749
14638,2020-11-14,CN,China,WPRO,32,92404,0,4749
14639,2020-11-15,CN,China,WPRO,24,92428,0,4749
14640,2020-11-16,CN,China,WPRO,24,92452,0,4749
14641,2020-11-17,CN,China,WPRO,24,92476,0,4749
14642,2020-11-18,CN,China,WPRO,14,92490,0,4749
14643,2020-11-19,CN,China,WPRO,23,92513,0,4749
14644,2020-11-20,CN,China,WPRO,31,92544,0,4749
14645,2020-11-21,CN,China,WPRO,44,92588,0,4749
14646,2020-11-22,CN,China,WPRO,60,92648,0,4749
14647,2020-11-23,CN,China,WPRO,85,92733,0,4749
14648,2020-11-24,CN,China,WPRO,96,92829,0,4749
14649,2020-11-25,CN,China,WPRO,85,92914,0,4749
14650,2020-11-26,CN,China,WPRO,111,93025,0,4749
14651,2020-11-27,CN,China,WPRO,88,93113,0,4749
14652,2020-11-28,CN,China,WPRO,112,93225,0,4749
14653,2020-11-29,CN,China,WPRO,104,93329,1,4750
14654,2020-11-30,CN,China,WPRO,136,93465,0,4750
14655,2020-12-01,CN,China,WPRO,112,93577,0,4750
14656,2020-12-02,CN,China,WPRO,91,93668,0,4750
14657,2020-12-03,CN,China,WPRO,129,93797,1,4751
14658,2020-12-04,CN,China,WPRO,108,93905,1,4752
14659,2020-12-05,CN,China,WPRO,133,94038,1,4753
14660,2020-12-06,CN,China,WPRO,122,94160,0,4753
14661,2020-12-07,CN,China,WPRO,133,94293,0,4753
14662,2020-12-08,CN,China,WPRO,90,94383,0,4753
